"time_stamp","row_id","nr_validation_vv","1_battv_avg","2_ptemp_c_avg","3_airtc_avg","4_rh","5_ghi_wm2_avg","6_ghi_kwh_tot","7_gpoa_wm2_avg","8_gpoa_kwh_tot","9_v_dc_ucy2_07_avg","10_i_dc_ucy2_07_avg","11_p_ac_ucy2_07_avg","12_e_ac_ucy2_07_tot","13_p_dc_ucy2_07_avg","14_e_dc_ucy2_07_tot","15_tmod_ucy2_07_avg"
"2019-02-22 10:30:00",26216,0,12.11,22.24,16.16,60.56,713.4,0.3567235,855,0.4273986,134.4,6.624,802,0.4008432,891,0.4456595,39.63
"2019-02-22 11:00:00",26217,0,12.11,22.95,16.47,50.49,699,0.3494768,850,0.4251176,134.1,6.555,791.7,0.3958288,880,0.4398197,40.65
"2019-02-22 11:30:00",26218,0,12.11,23.58,16.96,54.35,786,0.3930096,962,0.4807596,131.1,7.399,873,0.4365016,970,0.4849068,45.14
"2019-02-22 12:00:00",26219,0,12.11,24.03,16.73,43.85,597.8,0.2989211,730.9,0.365474,135.3,5.579,673.9,0.3369325,751.5,0.3757649,38.51
"2019-02-22 12:30:00",26220,0,12.11,24.53,17.93,49.37,828,0.4140719,1012,0.5061589,130.5,7.733,908,0.4541834,1009,0.504406,46.97
"2019-02-22 13:00:00",26221,0,12.11,25.37,18.17,48.75,849,0.4247386,1024,0.5120563,129.1,7.814,908,0.4541688,1008,0.5041726,48.74
"2019-02-22 13:30:00",26222,0,12.11,25.91,17.99,48.16,548.6,0.2743035,627.4,0.313704,134.8,4.814,580.4,0.2902001,647,0.3234924,40.59
"2019-02-22 14:00:00",26223,0,12.11,25.62,17.21,57.95,383.6,0.191821,422.9,0.2114677,139.5,3.258,403.7,0.2018543,452.6,0.2262984,32.17
"2019-02-22 14:30:00",26224,0,12.11,24.51,16.09,64.71,296.5,0.1482538,312,0.1560202,143,2.431,307.5,0.1537488,347.4,0.1737153,25.75
"2019-02-22 15:00:00",26225,0,12.11,22.9,14.15,69.15,163.6,0.08178685,144.9,0.07245106,141.8,1.16,135.8,0.06788614,164.9,0.08245178,19.6
"2019-02-22 15:30:00",26226,0,12.11,21.21,13.37,68.21,62.7,0.03134787,53.1,0.02655168,131.9,0.432,31.73,0.01586497,58.94,0.02946848,15.79
"2019-02-22 16:00:00",26227,0,12.11,19.72,11.51,95,15.76,0.007880815,10.88,0.005441872,117.1,0.083,1.289,0.0006442535,8.72,0.004361776,11.3
"2019-02-22 16:30:00",26228,0,12.11,17.86,9.57,99.9,11.97,0.00598321,10.54,0.005268208,139.9,0.037,1.219,0.0006093454,4.38,0.002190165,9.66
"2019-02-22 17:00:00",26229,0,12.11,16.35,9.64,100,12.13,0.006067355,12.08,0.006042348,121.1,0.075,1.378,0.0006889593,8.02,0.004008912,9.93
"2019-02-22 17:30:00",26230,0,12.11,15.63,9.72,99.8,12.19,0.006092969,12.13,0.006062699,122.1,0.084,1.69,0.0008447603,9.1,0.004549524,9.78
"2019-02-22 18:00:00",26231,0,12.11,15.27,9.74,97.7,1.074,0.0005367884,0.962,0.0004808036,28.08,0.006,1.397,0.0006986787,0.338,0.0001691649,8.82
"2019-02-22 18:30:00",26232,0,12.11,14.99,9.59,95.6,0,0,0,0,2.093,0,1.759,0.0008796999,0,0,8.28
"2019-02-22 19:00:00",26233,0,12.11,14.69,9.17,96.5,0,0,0,0,1.084,0,1.759,0.0008796999,0,0,7.714
"2019-02-22 19:30:00",26234,0,12.11,14.46,9.18,95.7,0,0,0,0,1.084,0,1.823,0.0009114581,0,0,8.07
"2019-02-22 20:00:00",26235,0,12.11,14.28,8.84,96.1,0,0,0,0,0.988,0,1.721,0.0008606451,0,0,7.265
"2019-02-22 20:30:00",26236,0,12.11,14.03,8.52,96.7,0,0,0,0,0.949,0,1.582,0.0007907772,0,0,6.989
"2019-02-22 21:00:00",26237,0,12.11,13.78,8.22,96.5,0,0,0,0,0.834,0,1.67,0.0008352386,0,0,6.544
"2019-02-22 21:30:00",26238,0,12.11,13.47,7.717,97.7,0,0,0,0,0.813,0,1.524,0.0007621949,0,0,5.609
"2019-02-22 22:00:00",26239,0,12.11,13.05,7.4,97.3,0,0,0,0,0.863,0,1.69,0.000844766,0,0,5.608
"2019-02-22 22:30:00",26240,0,12.11,12.69,7.201,97.9,0,0,0,0,0.957,0,1.512,0.0007558433,0,0,5.554
"2019-02-22 23:00:00",26241,0,12.11,12.37,6.934,96.8,0,0,0,0,1.062,0,1.721,0.0008606451,0,0,5.097
"2019-02-22 23:30:00",26242,0,12.11,12,6.341,97.5,0,0,0,0,1.143,0,1.48,0.0007399642,0,0,3.93
"2019-02-23 00:00:00",26243,0,12.11,11.59,5.96,98,0,0,0,0,1.278,0,1.651,0.0008257112,0,0,3.608
"2019-02-23 00:30:00",26244,0,12.11,11.22,5.353,97.9,0,0,0,0,1.355,0,1.603,0.0008034804,0,0,3.291
"2019-02-23 01:00:00",26245,0,12.11,10.81,5.48,96.9,0,0,0,0,1.383,0,1.709,0.0008542966,0,0,3.722
"2019-02-23 01:30:00",26246,0,12.11,10.56,5.119,96.9,0,0,0,0,1.49,0,1.982,0.0009908576,0,0,2.822
"2019-02-23 02:00:00",26247,0,12.11,10.3,4.459,97.9,0,0,0,0,1.525,0,1.918,0.0009591896,0,0,2.164
"2019-02-23 02:30:00",26248,0,12.11,9.98,4.377,97.3,0,0,0,0,1.602,0,1.836,0.0009180901,0,0,2.159
"2019-02-23 03:00:00",26249,0,12.11,9.7,3.837,98.4,0,0,0,0,1.626,0,1.874,0.0009371931,0,0,1.685
"2019-02-23 03:30:00",26250,0,12.11,9.49,4.597,98.1,0,0,0,0,1.615,0,2.033,0.001016643,0,0,2.52
"2019-02-23 04:00:00",26251,0,12.11,9.47,4.163,98.6,0,0,0,0,1.567,0,1.887,0.0009435926,0,0,2.223
"2019-02-23 04:30:00",26252,0,12.11,9.35,3.954,98.5,0,0,0,0,1.499,0,2.021,0.001010293,0,0,2.151
"2019-02-23 05:00:00",26253,0,12.11,9.21,4.124,98.2,0,0,0,0,1.491,0,1.9,0.0009499461,0,0,2.019
"2019-02-23 05:30:00",26254,0,12.11,9.16,4.019,96.7,0,0,0,0,1.372,0,1.69,0.0008450908,0,0,2.15
"2019-02-23 06:00:00",26255,0,12.11,9.04,3.424,97.7,0,0,0,0,2.122,0,1.913,0.0009562817,0,0,1.289
"2019-02-23 06:30:00",26256,0,12.11,8.86,3.633,98.3,1.357,0.0006785507,0.921,0.0004605824,45.83,0.011,1.906,0.0009531407,0.718,0.0003589812,1.781
"2019-02-23 07:00:00",26257,0,12.11,8.83,4.026,98.5,20.93,0.01046713,19.49,0.009742744,125.9,0.148,2.332,0.00116609,17.96,0.008980489,2.62
"2019-02-23 07:30:00",26258,0,12.11,9.14,5.119,98.3,128.8,0.06440748,147.7,0.07385186,148.9,1.126,134,0.0669918,168.4,0.08419857,6.512
"2019-02-23 08:00:00",26259,0,12.11,10.2,6.897,97.6,270,0.1349959,311.4,0.155721,150.8,2.321,308.7,0.1543572,349.6,0.1747818,11.95
"2019-02-23 08:30:00",26260,0,12.11,12.06,10.06,89.9,373.9,0.1869586,438.2,0.2190907,147.2,3.366,444.4,0.2221898,495,0.2474759,19.32
"2019-02-23 09:00:00",26261,0,12.11,14.45,13.09,70.03,472.3,0.2361497,555.9,0.2779513,142.1,4.368,559.3,0.27964,620.4,0.3101856,28.21
"2019-02-23 09:30:00",26262,0,12.11,17.03,14.02,66.39,553.4,0.276681,667.7,0.3338537,138.5,5.245,655.6,0.3278029,725.8,0.3629197,33.51
"2019-02-23 10:00:00",26263,0,12.11,19.09,14.93,67.33,635.9,0.3179431,763.8,0.3818974,136.5,5.989,737.4,0.3687088,817,0.4085872,38.22
"2019-02-23 10:30:00",26264,0,12.11,20.72,16.05,65.96,693,0.3464919,845,0.4222859,134.1,6.575,794.2,0.3971238,881,0.4407437,41.65
"2019-02-23 11:00:00",26265,0,12.11,22.17,17.03,57.9,703.5,0.3517303,845,0.4226672,132.4,6.552,781.3,0.3906494,868,0.4339857,41.59
"2019-02-23 11:30:00",26266,0,12.1,23.42,17.44,60.69,839,0.4196343,1014,0.5068148,131.1,7.827,923,0.4615351,1026,0.512902,44.69
"2019-02-23 12:00:00",26267,0,12.1,24.07,16.69,55.61,560.5,0.2802446,649.5,0.3247724,136.7,4.973,606.9,0.3034584,676.9,0.3384433,37.08
"2019-02-23 12:30:00",26268,0,12.1,23.99,16.75,51.89,694.8,0.34738,809,0.4046429,135.6,6.189,741.8,0.3708858,828,0.4142401,37.02
"2019-02-23 13:00:00",26269,0,12.1,23.43,15.89,55.23,283,0.1415168,273.5,0.1367286,143.8,2.118,267.5,0.1337547,304.5,0.1522493,24.66
"2019-02-23 13:30:00",26270,0,12.1,22.87,16.01,56.67,215.1,0.107561,191.3,0.09562887,143.6,1.525,186.8,0.0933805,218.9,0.109456,22.37
"2019-02-23 14:00:00",26271,0,12.1,22.67,15.79,49.88,285.6,0.142811,264.6,0.1322814,144.2,2.079,262.7,0.1313642,299.8,0.1498815,23
"2019-02-23 14:30:00",26272,0,12.1,22.68,15.87,62.53,353.3,0.1766469,392.3,0.1961403,143.6,2.997,380.1,0.1900453,428.8,0.2143756,25.11
"2019-02-23 15:00:00",26273,0,12.11,22.73,16.47,66.66,375.3,0.1876515,434.9,0.2174714,136.8,3.313,399,0.199525,455.8,0.2279226,31.51
"2019-02-23 15:30:00",26274,0,12.1,22.35,14.74,74.47,78.25,0.03912726,69.51,0.03475318,140,0.614,48.35,0.02417379,86.4,0.04320232,16.81
"2019-02-23 16:00:00",26275,0,12.11,21.09,13.62,81.4,37.08,0.01853951,33.52,0.01675904,129,0.283,1.822,0.0009108411,36.45,0.01822299,14.11
"2019-02-23 16:30:00",26276,0,12.11,19.8,12.82,84.6,30.75,0.01537406,26.84,0.01341818,125.7,0.22,1.955,0.000977488,27.64,0.01381972,12.71
"2019-02-23 17:00:00",26277,0,12.11,18.86,12.41,86,13.59,0.00679715,12.07,0.006033586,124.7,0.076,1.917,0.000958446,8.45,0.004224692,12.19
"2019-02-23 17:30:00",26278,0,12.11,18.14,11.74,89.7,6.119,0.003059584,5.764,0.002881757,142.1,0.012,1.263,0.0006315588,1.678,0.0008389833,11.4
"2019-02-23 18:00:00",26279,0,12.11,17.47,11.12,92.5,1.171,0.0005856632,0.555,0.000277727,36.23,0.007,1.238,0.0006188724,0.446,0.0002232176,10
"2019-02-23 18:30:00",26280,0,12.11,16.68,10.21,93.7,0,0,0,0,2.066,0,1.346,0.0006729991,0,0,8.26
"2019-02-23 19:00:00",26281,0,12.11,15.78,9.4,94.5,0,0,0,0,0.85,0,0.781,0.0003906004,0,0,7.069
"2019-02-23 19:30:00",26282,0,12.1,14.95,8.91,95.5,0,0,0,0,0.813,0,0.362,0.0001810212,0,0,6.392
"2019-02-23 20:00:00",26283,0,12.11,14.28,8.46,96.2,0,0,0,0,0.813,0,0.591,0.0002953505,0,0,6.112
"2019-02-23 20:30:00",26284,0,12.11,13.74,8.07,96.2,0,0,0,0,0.813,0,1.143,0.0005716462,0,0,5.863
"2019-02-23 21:00:00",26285,0,12.11,13.3,7.663,95.8,0,0,0,0,0.813,0,1.321,0.0006605689,0,0,5.567
"2019-02-23 21:30:00",26286,0,12.11,12.9,7.15,97.6,0,0,0,0,0.813,0,1.169,0.0005843494,0,0,5.305
"2019-02-23 22:00:00",26287,0,12.11,12.58,7.362,98.6,0,0,0,0,0.813,0,1.353,0.000676448,0,0,5.637
"2019-02-23 22:30:00",26288,0,12.11,12.45,7.453,98.1,0,0,0,0,0.813,0,1.55,0.0007748982,0,0,5.753
"2019-02-23 23:00:00",26289,0,12.11,12.31,7.333,98.5,0,0,0,0,0.813,0,1.569,0.0007844256,0,0,5.569
"2019-02-23 23:30:00",26290,0,12.11,12.16,6.84,98.4,0,0,0,0,0.813,0,1.524,0.0007621949,0,0,4.972
"2019-02-24 00:30:00",26291,0,12.11,11.82,6.404,98.9,0,0,0,0,0.992,0,1.567,0.001543445,0,0,4.639
"2019-02-24 01:00:00",26292,0,12.11,11.54,5.958,98.6,0,0,0,0,1.075,0,1.582,0.0007907772,0,0,4.133
"2019-02-24 01:30:00",26293,0,12.11,11.27,5.626,99.1,0,0,0,0,1.212,0,1.728,0.0008638209,0,0,4.271
"2019-02-24 02:00:00",26294,0,12.11,11.05,6.024,98.4,0,0,0,0,1.203,0,1.804,0.0009019307,0,0,4.617
"2019-02-24 02:30:00",26295,0,12.11,10.97,5.775,98.6,0,0,0,0,1.093,0,1.81,0.0009051065,0,0,4.377
"2019-02-24 03:00:00",26296,0,12.11,10.87,5.622,100,0,0,0,0,1.241,0,1.759,0.0008796999,0,0,3.948
"2019-02-24 03:30:00",26297,0,12.11,10.86,6.196,98.8,0,0,0,0,1.324,0,1.594,0.0007971288,0,0,4.312
"2019-02-24 04:00:00",26298,0,12.11,10.8,5.252,99.7,0,0,0,0,1.335,0,1.74,0.0008701725,0,0,3.285
"2019-02-24 04:30:00",26299,0,12.11,10.62,5.522,99.7,0,0,0,0,1.312,0,1.753,0.0008765287,0,0,3.692
"2019-02-24 05:00:00",26300,0,12.11,10.51,5.678,98.5,0,0,0,0,1.243,0,1.639,0.0008193869,0,0,3.739
"2019-02-24 05:30:00",26301,0,12.11,10.41,5.381,99.8,0,0,0,0,1.221,0,1.836,0.0009178888,0,0,3.634
"2019-02-24 06:00:00",26302,0,12.11,10.33,5.263,99.7,0,0,0,0,2.058,0,1.798,0.0008988973,0,0,3.53
"2019-02-24 06:30:00",26303,0,12.11,10.25,5.549,99.8,2.046,0.001022899,1.257,0.0006284883,49.68,0.01,1.912,0.0009561348,0.78,0.0003899662,4.034
"2019-02-24 07:00:00",26304,0,12.11,10.32,5.422,99.5,30.61,0.01530516,29.16,0.01458135,126.3,0.218,2.471,0.001235726,27.1,0.01354855,4.604
"2019-02-24 07:30:00",26305,0,12.11,10.56,6.149,99.3,76.12,0.03805996,79.18,0.03958894,149.3,0.602,60.51,0.03025576,89.9,0.04496367,6.747
"2019-02-24 08:00:00",26306,0,12.11,11.22,7.234,99.5,243.4,0.1216905,260.6,0.1303149,150.6,1.936,253.1,0.1265601,292,0.1459935,11.18
"2019-02-24 08:30:00",26307,0,12.11,12.69,10,96.1,300.8,0.1504178,330.1,0.1650744,147.6,2.492,325.8,0.1628939,368.2,0.1841239,17.9
"2019-02-24 09:00:00",26308,0,12.11,14.78,12.34,85.9,390.2,0.1950792,441.8,0.2209054,145.7,3.391,441.9,0.2209287,493.6,0.2468199,22.15
"2019-02-24 09:30:00",26309,0,12.11,16.99,14.18,76.83,317.5,0.15874,354.2,0.1770915,142.7,2.754,348.1,0.1740725,392.7,0.1963449,26.81
"2019-02-24 10:00:00",26310,0,12.11,18.65,14.5,72.28,400.4,0.2001953,447.1,0.2235693,143,3.483,446.5,0.2232332,497.8,0.2488805,27.34
"2019-02-24 10:30:00",26311,0,12.11,19.86,15.52,66.58,551.7,0.2758362,630.9,0.3154693,140.5,4.857,612,0.3060079,679.9,0.3399269,31.11
"2019-02-24 11:00:00",26312,0,12.11,21.18,16.49,64.22,597.7,0.2988474,669.8,0.334901,137.4,5.178,639.9,0.319956,709.8,0.3549112,36.87
"2019-02-24 11:30:00",26313,0,12.11,22.37,16.68,61.99,607.2,0.3036036,644.1,0.3220735,138.8,4.927,614.2,0.3071091,682.9,0.3414423,34.56
"2019-02-24 12:00:00",26314,0,12.11,23.16,16.94,59.73,571.7,0.285874,617.3,0.3086435,137.7,4.768,586.9,0.2934712,653.1,0.3265449,35.43
"2019-02-24 12:30:00",26315,0,12.1,23.7,17.2,60.55,626.7,0.3133404,681.6,0.3408025,138,5.241,646.1,0.3230388,718.6,0.3593084,34.78
"2019-02-24 13:00:00",26316,0,12.1,24.06,17.3,61.71,637.3,0.3186489,734,0.3670105,137.1,5.567,681.8,0.3408945,758.4,0.3791819,36.44
"2019-02-24 13:30:00",26317,0,12.1,24.32,17.56,64.3,660.7,0.3303747,771.7,0.3858665,137.1,5.799,713.1,0.3565429,793.4,0.3967045,36.71
"2019-02-24 14:00:00",26318,0,12.11,24.5,17.58,64.71,530.6,0.2652919,640.7,0.3203417,138.3,4.841,601.9,0.3009582,669.2,0.3346065,34.48
"2019-02-24 14:30:00",26319,0,12.11,24.32,17.2,67.64,349.4,0.1747073,397.1,0.1985451,139.3,3.023,371.6,0.1857881,419.5,0.2097645,30.83
"2019-02-24 15:00:00",26320,0,12.1,23.33,15.86,70.44,155.4,0.07771068,151.1,0.07553846,142.7,1.149,134.1,0.06704428,164.3,0.0821294,20.18
"2019-02-24 15:30:00",26321,0,12.11,21.97,15.17,74,105,0.05250103,102.1,0.05106554,140.5,0.785,82.9,0.04147308,110.5,0.05525786,17.45
"2019-02-24 16:00:00",26322,0,12.11,21,15,76.71,80.6,0.04030523,74.61,0.03730357,139.6,0.572,43.59,0.02179671,80,0.04001145,16.97
"2019-02-24 16:30:00",26323,0,12.11,20.44,14.74,72.48,40.47,0.02023582,37.42,0.01870902,129,0.3,2.38,0.001190123,38.68,0.01933876,15.69
"2019-02-24 17:00:00",26324,0,12.11,20.15,14.58,75.82,32.69,0.01634394,30.29,0.01514296,125.8,0.247,2.52,0.001259944,31.28,0.01563758,15.66
"2019-02-24 17:30:00",26325,0,12.11,19.88,14,76.6,18.7,0.009347726,15.73,0.007865421,126.3,0.122,2.437,0.001218686,14.51,0.007254133,13.73
"2019-02-24 18:00:00",26326,0,12.11,19.22,12.91,84.9,1.2,0.0006002373,0.113,0.00005671199,48.18,0.006,1.904,0.0009520987,0.543,0.0002716818,10.58
"2019-02-24 18:30:00",26327,0,12.11,18.21,11.77,89.9,0,0,0,0,2.153,0,1.765,0.0008822781,0,0,9.29
"2019-02-24 19:00:00",26328,0,12.11,17.26,11.17,92.4,0,0,0,0,1.1,0,1.485,0.0007426732,0,0,9.17
"2019-02-24 19:30:00",26329,0,12.11,16.49,10.35,94.2,0,0,0,0,0.911,0,1.575,0.0007873863,0,0,8
"2019-02-24 20:00:00",26330,0,12.11,15.73,9.62,94.2,0,0,0,0,0.857,0,1.67,0.0008352287,0,0,7.205
"2019-02-24 20:30:00",26331,0,12.11,15,8.87,95,0,0,0,0,0.859,0,0.857,0.0004287346,0,0,6.616
"2019-02-24 21:00:00",26332,0,12.11,14.34,8.84,95.9,0,0,0,0,0.843,0,1.22,0.0006097559,0,0,6.623
"2019-02-24 21:30:00",26333,0,12.11,13.96,8.9,95.7,0,0,0,0,0.819,0,1.194,0.0005970527,0,0,6.994
"2019-02-24 22:00:00",26334,0,12.11,13.67,8.36,95.5,0,0,0,0,0.815,0,1.143,0.0005716462,0,0,6.176
"2019-02-24 22:30:00",26335,0,12.11,13.24,7.733,95.7,0,0,0,0,0.813,0,1.029,0.0005144816,0,0,5.561
"2019-02-24 23:00:00",26336,0,12.11,12.79,6.976,96.3,0,0,0,0,0.813,0,0.877,0.0004382621,0,0,5.032
"2019-02-24 23:30:00",26337,0,12.11,12.36,7.084,95.7,0,0,0,0,0.813,0,1.073,0.0005367122,0,0,4.849
"2019-02-25 00:00:00",26338,0,12.11,12.06,6.777,96.8,0,0,0,0,0.826,0,1.302,0.0006510415,0,0,4.735
"2019-02-25 00:30:00",26339,0,12.11,11.8,6.445,96.8,0,0,0,0,0.873,0,1.001,0.0005017783,0,0,4.49
"2019-02-25 01:00:00",26340,0,12.11,11.53,6.387,97.9,0,0,0,0,0.948,0,1.302,0.0006510415,0,0,4.526
"2019-02-25 01:30:00",26341,0,12.11,11.45,6.861,97.4,0,0,0,0,0.967,0,1.55,0.0007748982,0,0,5.288
"2019-02-25 02:00:00",26342,0,12.11,11.45,6.583,96.8,0,0,0,0,1.041,0,1.461,0.0007304368,0,0,4.822
"2019-02-25 02:30:00",26343,0,12.11,11.4,6.244,98,0,0,0,0,1.084,0,1.467,0.0007336126,0,0,4.625
"2019-02-25 03:00:00",26344,0,12.11,11.28,6.428,98.7,0,0,0,0,1.084,0,1.861,0.000930513,0,0,4.815
"2019-02-25 03:30:00",26345,0,12.11,11.3,6.928,98.3,0,0,0,0,1.086,0,1.772,0.0008860516,0,0,5.545
"2019-02-25 04:00:00",26346,0,12.11,11.49,6.573,97.9,0,0,0,0,1.084,0,1.601,0.0008003046,0,0,5.378
"2019-02-25 04:30:00",26347,0,12.11,11.5,6.081,98.6,0,0,0,0,1.084,0,1.67,0.0008352386,0,0,4.768
"2019-02-25 05:00:00",26348,0,12.11,11.39,5.821,98,0,0,0,0,1.086,0,1.524,0.0007621949,0,0,4.622
"2019-02-25 05:30:00",26349,0,12.11,11.25,6.012,99.7,0,0,0,0,1.066,0,1.524,0.0007621949,0,0,5.041
"2019-02-25 06:00:00",26350,0,12.11,11.32,6.608,99.7,0,0,0.088,0.00004423346,1.799,0,1.601,0.0008003046,0,0,6.107
"2019-02-25 06:30:00",26351,0,12.11,11.65,7.652,98.5,1.586,0.0007930073,0.998,0.0004987531,33.46,0.009,1.74,0.0008701725,0.527,0.0002632922,7.027
"2019-02-25 07:00:00",26352,0,12.11,12.1,7.571,99.3,24.73,0.01236493,21.45,0.01072636,125.4,0.153,2.268,0.001133765,18.01,0.00900603,7.161
"2019-02-25 07:30:00",26353,0,12.11,12.55,8.32,99.6,79.74,0.0398723,74.96,0.03748147,140.8,0.576,49.7,0.02485073,82.5,0.04123707,8.74
"2019-02-25 08:00:00",26354,0,12.11,13.28,9.75,99.8,155.8,0.07791905,158.2,0.07909399,146.9,1.201,147.9,0.07396466,177.3,0.08865272,11.94
"2019-02-25 08:30:00",26355,0,12.11,14.62,11.79,95,216,0.1079949,215.1,0.1075277,146.4,1.652,208.3,0.1041381,242.4,0.1211794,16.82
"2019-02-25 09:00:00",26356,0,12.11,16.31,13.22,82.6,245.7,0.1228701,236.2,0.118079,146.9,1.809,230.4,0.1151829,266,0.1329864,17.5
"2019-02-25 09:30:00",26357,0,12.11,17.79,14.44,79.69,346.1,0.1730394,352.1,0.1760574,145.7,2.754,356.2,0.1780777,401.2,0.2006154,21.58
"2019-02-25 10:00:00",26358,0,12.11,19.19,15.24,76.27,306.8,0.1534211,307.5,0.153764,144.8,2.44,313.1,0.156548,353.3,0.1766621,22.59
"2019-02-25 10:30:00",26359,0,12.11,20.17,15.72,72.99,390,0.1950043,401.6,0.200814,144.6,3.103,400.4,0.2002042,448.3,0.2241411,23.5
"2019-02-25 11:00:00",26360,0,12.11,21.07,16.69,64.94,563.7,0.2818529,628.8,0.3143774,141.2,4.795,608.6,0.3043162,675.7,0.337853,30.04
"2019-02-25 11:30:00",26361,0,12.11,22.19,17.61,62.54,700.6,0.3502844,828,0.4139448,137.3,6.311,779.5,0.3897576,865,0.4326678,35.68
"2019-02-25 12:00:00",26362,0,12.11,23.29,18.25,56.12,721.5,0.3607734,864,0.431781,136,6.559,803,0.4015416,892,0.4457799,37.53
"2019-02-25 12:30:00",26363,0,12.1,24.18,18.43,61.1,731.6,0.3658241,892,0.4458262,134.8,6.748,818,0.4090222,910,0.4549713,38.68
"2019-02-25 13:00:00",26364,0,12.1,24.52,18.09,60.01,586.3,0.2931667,709.3,0.3546591,138.3,5.341,665.2,0.3326237,738.6,0.369292,34.21
"2019-02-25 13:30:00",26365,0,12.11,24.4,18.35,57.48,634.2,0.3171235,791.4,0.3957104,137.8,5.943,737.5,0.3687743,818,0.409155,35.13
"2019-02-25 14:00:00",26366,0,12.11,24.61,18.59,60.01,617.1,0.3085341,779.6,0.3898238,137.7,5.838,724.5,0.3622729,804,0.4018473,35.52
"2019-02-25 14:30:00",26367,0,12.11,24.66,18.58,62.94,550.2,0.2750821,702.3,0.3511744,138.8,5.231,655,0.3274908,725.7,0.3628571,34.32
"2019-02-25 15:00:00",26368,0,12.11,24.55,18.25,61.23,465.4,0.2327055,603.6,0.301791,141.1,4.44,563.9,0.281932,626.1,0.3130561,31.29
"2019-02-25 15:30:00",26369,0,12.1,24.14,17.86,61,371.5,0.1857439,488.1,0.2440255,143.2,3.534,453.9,0.2269543,505.8,0.2528917,28
"2019-02-25 16:00:00",26370,0,12.1,23.57,17.33,63.69,277.5,0.1387461,366,0.1830179,144.3,2.597,331.6,0.1658209,374.7,0.1873319,25.01
"2019-02-25 16:30:00",26371,0,12.1,22.86,16.71,67.58,147.7,0.07385439,181.1,0.0905496,142.9,1.28,153.7,0.07682645,183.5,0.09174716,20.77
"2019-02-25 17:00:00",26372,0,12.11,22,15.79,72.23,79.16,0.03957982,82.5,0.04126934,139.6,0.612,53.9,0.02695074,85.6,0.04279722,17.07
"2019-02-25 17:30:00",26373,0,12.11,21.06,14.66,78.79,23.34,0.01167063,19.76,0.00987845,129.4,0.16,1.917,0.000958446,20.34,0.01016914,13.76
"2019-02-25 18:00:00",26374,0,12.11,19.9,13.38,83.4,1.322,0.0006609037,0.2,0.0001002022,48.14,0.006,2.037,0.001018746,0.533,0.0002666729,10.93
"2019-02-25 18:30:00",26375,0,12.11,18.65,12.45,85.7,0,0,0,0,2.579,0,1.961,0.0009806616,0,0,9.74
"2019-02-25 19:00:00",26376,0,12.11,17.59,11.86,82.8,0,0,0,0,1.01,0,1.809,0.0009044972,0,0,8.88
"2019-02-25 19:30:00",26377,0,12.11,16.8,11.97,76.01,0,0,0,0,0.951,0,1.714,0.000857085,0,0,8.9
"2019-02-25 20:00:00",26378,0,12.11,16.4,12.21,64.96,0,0,0,0,0.874,0,1.492,0.0007462465,0,0,9.08
"2019-02-25 20:30:00",26379,0,12.11,16.34,12.84,63.15,0,0,0,0,0.813,0,1.372,0.0006859639,0,0,10.41
"2019-02-25 21:00:00",26380,0,12.11,16.6,13.12,65.71,0,0,0,0,0.815,0,1.194,0.0005970317,0,0,11.28
"2019-02-25 21:30:00",26381,0,12.11,16.8,12.67,69.6,0,0,0,0,0.931,0,1.016,0.0005080356,0,0,11.09
"2019-02-25 22:00:00",26382,0,12.11,16.79,12.09,66.94,0,0,0,0,0.925,0,1.213,0.0006064083,0,0,10.41
"2019-02-25 22:30:00",26383,0,12.11,16.65,12.09,71.44,0,0,0,0,1.068,0,1.149,0.0005747055,0,0,10.65
"2019-02-25 23:00:00",26384,0,12.11,16.56,11.7,75.61,0,0,0,0,1.006,0,1.302,0.0006509829,0,0,10.46
"2019-02-25 23:30:00",26385,0,12.11,16.39,11.28,78.27,0,0,0,0,0.967,0,1.34,0.0006700676,0,0,10.26
"2019-02-26 00:00:00",26386,0,12.11,16.2,11.34,80.9,0,0,0,0,0.814,0,1.315,0.0006573921,0,0,9.84
"2019-02-26 00:30:00",26387,0,12.11,16.09,11.97,79.84,0,0,0,0,0.979,0,1.469,0.0007367884,0,0,10.42
"2019-02-26 01:00:00",26388,0,12.11,16.31,12.89,73.29,0,0,0.01,0.000004874193,1.084,0,1.912,0.0009559146,0,0,11.72
"2019-02-26 01:30:00",26389,0,12.11,16.67,12.73,76.63,0,0,0,0,0.989,0,1.766,0.0008827971,0,0,11.69
"2019-02-26 02:00:00",26390,0,12.11,16.86,12.94,73.29,0,0,0,0,1.001,0,1.543,0.0007715165,0,0,11.63
"2019-02-26 02:30:00",26391,0,12.11,17.07,13.1,76.77,0,0,0,0,1.021,0,1.778,0.0008888798,0,0,11.8
"2019-02-26 03:00:00",26392,0,12.11,17.24,12.97,80,0,0,0,0,0.959,0,1.746,0.0008729364,0,0,11.69
"2019-02-26 03:30:00",26393,0,12.11,17.29,12.71,81,0,0,0,0,1.035,0,1.714,0.0008569962,0,0,11.61
"2019-02-26 04:00:00",26394,0,12.11,17.21,12.2,83.1,0,0,0,0,1.081,0,1.847,0.0009236495,0,0,11.27
"2019-02-26 04:30:00",26395,0,12.11,17.04,11.92,86.7,0,0,0,0,1.064,0,1.752,0.000876104,0,0,10.96
